frame,pixel
0, -224
1, -226
2, -227
3, -225
4, -226
5, -227
6, -226
7, -226
8, -226
9, -227
10, -228
11, -227
12, -227
13, -228
14, -227
15, -228
16, -227
17, -227
18, -227
19, -227
20, -227
21, -227
22, -228
23, -225
24, -226
25, -227
26, -226
27, -228
28, -226
29, -227
30, -227
31, -228
32, -227
33, -227
34, -228
35, -228
36, -229
37, -229
38, -228
39, -229
40, -230
41, -231
42, -235
43, -242
44, -242
45, -247
46, -251
47, -254
48, -261
49, -263
50, -264
51, -264
52, -265
53, -266
54, -266
55, -268
56, -268
57, -276
58, -284
59, -292
60, -294
61, -294
62, -296
63, -297
64, -297
65, -297
66, -296
67, -292
68, -292
69, -290
70, -290
71, -291
72, -291
73, -290
74, -290
75, -290
76, -290
77, -290
78, -290
79, -290
80, -290
81, -289
82, -289
83, -288
84, -288
85, -287
86, -287
87, -288
88, -287
89, -287
90, -287
91, -287
92, -285
93, -286
94, -286
95, -284
96, -286
97, -285
98, -285
99, -285
100, -285
101, -284
102, -285
103, -285
104, -285
105, -285
106, -284
107, -284
108, -284
109, -285
110, -284
111, -284
112, -283
113, -284
114, -284
115, -284
116, -284
117, -283
118, -283
119, -284
120, -283
121, -284
122, -284
123, -283
124, -283
125, -283
126, -282
127, -282
128, -283
129, -282
130, -282
131, -282
132, -283
133, -282
134, -283
135, -283
136, -283
137, -283
138, -281
139, -283
140, -281
141, -282
142, -281
143, -280
144, -282
145, -281
146, -282
147, -282
148, -283
149, -282
150, -281
151, -281
152, -281
153, -282
154, -281
155, -281
156, -280
157, -282
158, -283
159, -281
160, -282
161, -282
162, -281
163, -280
164, -281
165, -280
166, -280
167, -279
168, -280
169, -279
170, -280
171, -280
172, -281
173, -282
174, -282
175, -283
176, -285
177, -284
178, -286
179, -285
180, -286
181, -286
182, -284
183, -285
184, -286
185, -287
186, -285
187, -286
188, -286
189, -286
190, -285
191, -286
192, -285
193, -287
194, -283
195, -286
196, -287
197, -292
198, -301
199, -311
200, -321
201, -336
202, -345
203, -353
204, -361
205, -370
206, -380
207, -392
208, -405
209, -420
210, -431
211, -446
212, -459
213, -475
214, -495
215, -515
216, -532
217, -550
218, -565
219, -574
220, -583
221, -586
222, -594
223, -609
224, -621
225, -632
226, -643
227, -656
228, -667
229, -676
230, -689
231, -702
232, -712
233, -722
234, -732
235, -744
236, -751
237, -753
238, -755
239, -758
240, -759
241, -755
242, -750
243, -737
244, -724
245, -705
246, -687
247, -666
248, -647
249, -631
250, -611
251, -584
252, -555
253, -524
254, -497
255, -474
256, -450
257, -426
258, -402
259, -382
260, -363
261, -345
262, -327
263, -310
264, -292
265, -276
266, -262
267, -251
268, -241
269, -236
270, -229
271, -224
272, -217
273, -212
274, -210
275, -208
276, -204
277, -205
278, -205
279, -205
280, -206
281, -207
282, -209
283, -213
284, -220
285, -223
286, -230
287, -235
288, -244
289, -257
290, -273
291, -288
292, -307
293, -325
294, -338
295, -353
296, -367
297, -381
298, -400
299, -417
300, -431
301, -449
302, -470
303, -489
304, -507
305, -525
306, -542
307, -556
308, -573
309, -587
310, -602
311, -619
312, -640
313, -654
314, -661
315, -668
316, -682
317, -695
318, -707
319, -718
320, -729
321, -736
322, -738
323, -739
324, -740
325, -739
326, -743
327, -743
328, -744
329, -739
330, -734
331, -731
332, -728
333, -723
334, -721
335, -716
336, -706
337, -692
338, -671
339, -652
340, -630
341, -608
342, -584
343, -555
344, -523
345, -495
346, -471
347, -449
348, -427
349, -410
350, -394
351, -381
352, -368
353, -363
354, -355
355, -344
356, -333
357, -322
358, -310
359, -302
360, -291
361, -278
362, -264
363, -249
364, -235
365, -221
366, -208
367, -195
368, -183
369, -176
370, -168
371, -164
372, -164
373, -163
374, -162
375, -164
376, -167
377, -173
378, -176
379, -181
380, -187
381, -196
382, -201
383, -208
384, -218
385, -233
386, -252
387, -273
388, -292
389, -311
390, -329
391, -347
392, -364
393, -382
394, -399
395, -412
396, -424
397, -434
398, -441
399, -452
400, -461
401, -472
402, -484
403, -501
404, -513
405, -529
406, -553
407, -569
408, -586
409, -603
410, -622
411, -640
412, -656
413, -668
414, -678
415, -688
416, -698
417, -703
418, -706
419, -708
420, -704
421, -699
422, -684
423, -665
424, -644
425, -619
426, -595
427, -574
428, -561
429, -561
430, -561
431, -570
432, -581
433, -598
434, -621
435, -643
436, -660
437, -676
438, -686
439, -689
440, -692
441, -689
442, -691
443, -686
444, -681
445, -683
446, -679
447, -682
448, -678
449, -680
450, -680
451, -678
452, -679
453, -672
454, -665
455, -653
456, -640
457, -617
458, -591
459, -559
460, -527
461, -494
462, -459
463, -427
464, -394
465, -369
466, -349
467, -335
468, -326
469, -309
470, -295
471, -282
472, -274
473, -266
474, -259
475, -260
476, -259
477, -258
478, -259
479, -262
480, -262
481, -261
482, -261
483, -256
484, -256
485, -256
486, -256
487, -252
488, -252
489, -254
490, -256
491, -259
492, -268
493, -272
494, -282
495, -288
496, -297
497, -309
498, -326
499, -345
500, -366
501, -392
502, -422
503, -449
504, -479
505, -507
506, -535
507, -568
508, -594
509, -619
510, -639
511, -656
512, -673
513, -687
514, -698
515, -703
516, -705
517, -706
518, -708
519, -709
520, -709
521, -708
522, -704
523, -702
524, -699
525, -695
526, -683
527, -669
528, -653
529, -633
530, -615
531, -587
532, -563
533, -533
534, -509
535, -479
536, -453
537, -426
538, -402
539, -383
540, -361
541, -344
542, -326
543, -303
544, -281
545, -259
546, -236
547, -211
548, -189
549, -169
550, -148
551, -125
552, -99
553, -73
554, -51
555, -29
556, -9
557, 11
558, 26
559, 40
560, 45
561, 52
562, 62
563, 71
564, 85
565, 98
566, 113
567, 127
568, 142
569, 157
570, 176
571, 192
572, 207
573, 215
574, 221
575, 227
576, 228
577, 229
578, 228
579, 227
580, 223
581, 221
582, 216
583, 209
584, 202
585, 191
586, 177
587, 162
588, 140
589, 117
590, 99
591, 81
592, 63
593, 41
594, 20
595, -3
596, -26
597, -45
598, -69
599, -88
600, -110
601, -133
602, -158
603, -177
604, -198
605, -217
606, -236
607, -255
608, -277
609, -303
610, -326
611, -352
612, -377
613, -400
614, -425
615, -447
616, -469
617, -486
618, -501
619, -516
620, -527
621, -541
622, -555
623, -572
624, -586
625, -600
626, -614
627, -630
628, -646
629, -657
630, -666
631, -674
632, -675
633, -677
634, -677
635, -677
636, -679
637, -678
638, -678
639, -677
640, -678
641, -679
642, -675
643, -670
644, -661
645, -648
646, -632
647, -609
648, -588
649, -558
650, -521
651, -488
652, -451
653, -416
654, -375
655, -338
656, -306
657, -273
658, -242
659, -216
660, -190
661, -168
662, -154
663, -152
664, -153
665, -149
666, -151
667, -152
668, -152
669, -151
670, -152
671, -158
672, -173
673, -190
674, -199
675, -209
676, -216
677, -227
678, -244
679, -274
680, -310
681, -344
682, -375
683, -408
684, -443
685, -466
686, -482
687, -507
688, -534
689, -559
690, -575
691, -594
692, -615
693, -637
694, -656
695, -665
696, -674
697, -685
698, -694
699, -700
700, -704
701, -711
702, -715
703, -721
704, -723
705, -725
706, -728
707, -730
708, -732
709, -730
710, -725
711, -720
712, -715
713, -706
714, -691
715, -673
716, -649
717, -619
718, -593
719, -561
720, -528
721, -494
722, -463
723, -438
724, -408
725, -383
726, -359
727, -343
728, -328
729, -319
730, -311
731, -306
732, -305
733, -300
734, -303
735, -302
736, -305
737, -309
738, -315
739, -321
740, -326
741, -335
742, -344
743, -357
744, -377
745, -402
746, -430
747, -459
748, -494
749, -533
750, -571
751, -607
752, -645
753, -672
754, -693
755, -711
756, -721
757, -726
758, -724
759, -724
760, -722
761, -720
762, -715
763, -711
764, -707
765, -701
766, -695
767, -694
768, -689
769, -684
770, -683
771, -674
772, -668
773, -663
774, -659
775, -652
776, -645
777, -642
778, -636
779, -634
780, -631
781, -629
782, -625
